凡退,ぼんたい,suru,ぼんたい
処分,しょぶん,suru,しょぶん
処刑,しょけい,suru,しょけい
処方,しょほう,suru,しょほう
処理,しょり,suru,しょり
処置,しょち,suru,しょち
処罰,しょばつ,suru,しょばつ
処遇,しょぐう,suru,しょぐう
凭れる,もたれる,ichidan,もた
凱旋,がいせん,suru,がいせん
凸凹,でこぼこ,suru,でこぼこ
凹む,へこむ,godan,へこ
出かける,でかける,ichidan,でか
出くわす,でくわす,godan,でくわ
出される,だされる,ichidan,だされ
出す,だす,godan,だ
出すぎる,ですぎる,ichidan,です
出そろう,でそろう,godan,でそろ
出る,でる,ichidan,で
出世,しゅっせ,suru,しゅっせ
出会う,であう,godan,であ
出入,しゅつにゅう,suru,しゅつにゅう
出入り,でいり,suru,でいり
出兵,しゅっぺい,suru,しゅっぺい
出前,でまえ,suru,でまえ
出力,しゅつりょく,suru,しゅつりょく
出動,しゅつどう,suru,しゅつどう
出勤,しゅっきん,suru,しゅっきん
出向,しゅっこう,suru,しゅっこう
出向く,でむく,godan,でむ
出品,しゅっぴん,suru,しゅっぴん
出回る,でまわる,godan,でまわ
出国,しゅっこく,suru,しゅっこく
出土,しゅつど,suru,しゅつど
出場,しゅつじょう,suru,しゅつじょう
出塁,しゅつるい,suru,しゅつるい
出家,しゅっけ,suru,しゅっけ
出尽す,でつくす,godan,でつ
出展,しゅってん,suru,しゅってん
出席,しゅっせき,suru,しゅっせき
出廷,しゅってい,suru,しゅってい
出張,しゅっちょう,suru,しゅっちょう
出征,しゅっせい,suru,しゅっせい
出所,しゅっしょ,suru,しゅっしょ
出撃,しゅつげき,suru,しゅつげき
出来,しゅったい,suru,しゅったい
出来る,できる,ichidan,でき
出来上がる,できあがる,godan,できあが
出歩く,であるく,godan,である
出水,しゅっすい,suru,しゅっすい
出没,しゅつぼつ,suru,しゅつぼつ
出港,しゅっこう,suru,しゅっこう
出漁,しゅつぎょ,suru,しゅつぎょ
出演,しゅつえん,suru,しゅつえん
出火,しゅっか,suru,しゅっか
出版,しゅっぱん,suru,しゅっぱん
出獄,しゅつごく,suru,しゅつごく
出現,しゅつげん,suru,しゅつげん
出生,しゅっしょう,suru,しゅっしょう
出産,しゅっさん,suru,しゅっさん
出発,しゅっぱつ,suru,しゅっぱつ
出直す,でなおす,godan,でなお
出社,しゅっしゃ,suru,しゅっしゃ
出稼ぎ,でかせぎ,suru,でかせぎ
出納,すいとう,suru,すいとう
出航,しゅっこう,suru,しゅっこう
出荷,しゅっか,suru,しゅっか
出血,しゅっけつ,suru,しゅっけつ
出費,しゅっぴ,suru,しゅっぴ
出資,しゅっし,suru,しゅっし
出走,しゅっそう,suru,しゅっそう
出迎える,でむかえる,ichidan,でむか
出遅れる,でおくれる,ichidan,でおく
出金,しゅっきん,suru,しゅっきん
出陣,しゅつじん,suru,しゅつじん
出頭,しゅっとう,suru,しゅっとう
出題,しゅつだい,suru,しゅつだい
出願,しゅつがん,suru,しゅつがん
出馬,しゅつば,suru,しゅつば
分かつ,わかつ,godan,わ
分かる,わかる,godan,わ
分かれる,わかれる,ichidan,わか
分ける,わける,ichidan,わ
分ける,わける,ichidan,わけ
分与,ぶんよ,suru,ぶんよ
分乗,ぶんじょう,suru,ぶんじょう
分冊,ぶんさつ,suru,ぶんさつ
分別,ふんべつ,suru,ふんべつ
分別,ぶんべつ,suru,ぶんべつ
分割,ぶんかつ,suru,ぶんかつ
分化,ぶんか,suru,ぶんか
分売,ぶんばい,suru,ぶんばい
分娩,ぶんべん,suru,ぶんべん
分家,ぶんけ,suru,ぶんけ
分岐,ぶんき,suru,ぶんき
分布,ぶんぷ,suru,ぶんぷ
分担,ぶんたん,suru,ぶんたん
分捕る,ぶんどる,godan,ぶんど
分散,ぶんさん,suru,ぶんさん
分析,ぶんせき,suru,ぶんせき
分業,ぶんぎょう,suru,ぶんぎょう
分泌,ぶんぴつ,suru,ぶんぴつ
分派,ぶんぱ,suru,ぶんぱ
分立,ぶんりつ,suru,ぶんりつ
分裂,ぶんれつ,suru,ぶんれつ
分解,ぶんかい,suru,ぶんかい
分譲,ぶんじょう,suru,ぶんじょう
分配,ぶんぱい,suru,ぶんぱい
分量,ぶんりょう,suru,ぶんりょう
分離,ぶんり,suru,ぶんり
分類,ぶんるい,suru,ぶんるい
切らす,きらす,godan,きら
切る,きる,godan,き
切れる,きれる,ichidan,き
切断,せつだん,suru,せつだん
切望,せつぼう,suru,せつぼう
切磋琢磨,せっさたくま,suru,せっさたくま
切羽詰まる,せっぱつまる,godan,せっぱつま
切迫,せっぱく,suru,せっぱく
切開,せっかい,suru,せっかい
切除,せつじょ,suru,せつじょ
刈る,かる,godan,か
刊行,かんこう,suru,かんこう
列席,れっせき,suru,れっせき
列挙,れっきょ,suru,れっきょ
列記,れっき,suru,れっき
初める,そめる,ichidan,そ
初出,しょしゅつ,suru,しょしゅつ
初演,しょえん,suru,しょえん
判別,はんべつ,suru,はんべつ
判定,はんてい,suru,はんてい
判断,はんだん,suru,はんだん
判明,はんめい,suru,はんめい
判決,はんけつ,suru,はんけつ
別れる,わかれる,ichidan,わか
別居,べっきょ,suru,べっきょ
利かす,きかす,godan,きか
利かせる,きかせる,ichidan,きか
利上げ,りあげ,suru,りあげ
利下げ,りさげ,suru,りさげ
利得,りとく,suru,りとく
利殖,りしょく,suru,りしょく
利用,りよう,suru,りよう
利益,りえき,suru,りえき
利食い,りぐい,suru,りぐい
到来,とうらい,suru,とうらい
到着,とうちゃく,suru,とうちゃく
到達,とうたつ,suru,とうたつ
制する,せいする,suru,せいする
制作,せいさく,suru,せいさく
制動,せいどう,suru,せいどう
制圧,せいあつ,suru,せいあつ
制定,せいてい,suru,せいてい
制御,せいぎょ,suru,せいぎょ
制止,せいし,suru,せいし
制約,せいやく,suru,せいやく
制裁,せいさい,suru,せいさい
制覇,せいは,suru,せいは
制限,せいげん,suru,せいげん
刷る,する,godan,す
刷新,さっしん,suru,さっしん
刺さる,ささる,godan,ささ
刺す,さす,godan,さ
刺殺,しさつ,suru,しさつ
刺激,しげき,suru,しげき
刺繍,ししゅう,suru,ししゅう
刻々,ぎざぎざ,suru,ぎざぎざ
刻む,きざむ,godan,きざ
刻印,こくいん,suru,こくいん
剃る,そる,godan,そ
削る,けずる,godan,けず
削減,さくげん,suru,さくげん
削除,さくじょ,suru,さくじょ
前倒し,まえだおし,suru,まえだおし
前借り,まえがり,suru,まえがり
前売り,まえうり,suru,まえうり
前後,ぜんご,suru,ぜんご
前払い,まえばらい,suru,まえばらい
前略,ぜんりゃく,suru,ぜんりゃく
前置き,まえおき,suru,まえおき
前触れ,まえぶれ,suru,まえぶれ
前記,ぜんき,suru,ぜんき
前述,ぜんじゅつ,suru,ぜんじゅつ
前進,ぜんしん,suru,ぜんしん
剥がす,はがす,godan,はが
剥がれる,はがれる,ichidan,はが
剥く,むく,godan,む
剥ぐ,はぐ,godan,は
剥ける,むける,ichidan,む
剥げる,はげる,ichidan,は
割る,わる,godan,わ
割れる,われる,ichidan,わ
割愛,かつあい,suru,かつあい
割譲,かつじょう,suru,かつじょう
創作,そうさく,suru,そうさく
創出,そうしゅつ,suru,そうしゅつ
創刊,そうかん,suru,そうかん
創始,そうし,suru,そうし
創建,そうけん,suru,そうけん
創業,そうぎょう,suru,そうぎょう
創立,そうりつ,suru,そうりつ
創設,そうせつ,suru,そうせつ
創造,そうぞう,suru,そうぞう
劇化,げきか,suru,げきか
力む,りきむ,godan,りき
力戦,りきせん,suru,りきせん
力投,りきとう,suru,りきとう
力添え,ちからぞえ,suru,ちからぞえ
力説,りきせつ,suru,りきせつ
力負け,ちからまけ,suru,ちからまけ
力走,りきそう,suru,りきそう
加える,くわえる,ichidan,くわ
加わる,くわわる,godan,くわわ
加入,かにゅう,suru,かにゅう
加勢,かせい,suru,かせい
加味,かみ,suru,かみ
加圧,かあつ,suru,かあつ
加工,かこう,suru,かこう
加担,かたん,suru,かたん
加減,かげん,suru,かげん
加点,かてん,suru,かてん
加熱,かねつ,suru,かねつ
加療,かりょう,suru,かりょう
加盟,かめい,suru,かめい
加筆,かひつ,suru,かひつ
加護,かご,suru,かご
加速,かそく,suru,かそく
加重,かじゅう,suru,かじゅう
劣る,おとる,godan,おと
劣化,れっか,suru,れっか
助かる,たすかる,godan,たすか
助ける,たすける,ichidan,たす
助力,じょりょく,suru,じょりょく
助成,じょせい,suru,じょせい
助演,じょえん,suru,じょえん
助言,じょげん,suru,じょげん
助走,じょそう,suru,じょそう
助長,じょちょう,suru,じょちょう
努める,つとめる,ichidan,つと
努力,どりょく,suru,どりょく
励ます,はげます,godan,はげま
励む,はげむ,godan,はげ
労る,いたわる,godan,いたわ
労働,ろうどう,suru,ろうどう
効く,きく,godan,き
勃発,ぼっぱつ,suru,ぼっぱつ
勃起,ぼっき,suru,ぼっき
勇む,いさむ,godan,いさ
勇断,ゆうだん,suru,ゆうだん
勇退,ゆうたい,suru,ゆうたい
勉学,べんがく,suru,べんがく
勉強,べんきょう,suru,べんきょう
動かす,うごかす,godan,うごか
動く,うごく,godan,うご
動じる,どうじる,ichidan,どう
動作,どうさ,suru,どうさ
動員,どういん,suru,どういん
動揺,どうよう,suru,どうよう
動転,どうてん,suru,どうてん
勘定,かんじょう,suru,かんじょう
勘弁,かんべん,suru,かんべん
勘案,かんあん,suru,かんあん
勘違い,かんちがい,suru,かんちがい
勝つ,かつ,godan,か
勝る,まさる,godan,まさ
勝利,しょうり,suru,しょうり
勝訴,しょうそ,suru,しょうそ
勝負,しょうぶ,suru,しょうぶ
募る,つのる,godan,つの
募債,ぼさい,suru,ぼさい
募金,ぼきん,suru,ぼきん
募集,ぼしゅう,suru,ぼしゅう
勢ぞろい,せいぞろい,suru,せいぞろい
勤める,つとめる,ichidan,つと
勤労,きんろう,suru,きんろう
勤務,きんむ,suru,きんむ
勤続,きんぞく,suru,きんぞく
勧める,すすめる,ichidan,すす
勧告,かんこく,suru,かんこく
勧奨,かんしょう,suru,かんしょう
勧誘,かんゆう,suru,かんゆう
勧進,かんじん,suru,かんじん
匂う,におう,godan,にお
包む,つつむ,godan,つつつ
包含,ほうがん,suru,ほうがん
包囲,ほうい,suru,ほうい
包帯,ほうたい,suru,ほうたい
包括,ほうかつ,suru,ほうかつ
包摂,ほうせつ,suru,ほうせつ
包装,ほうそう,suru,ほうそう
化ける,ばける,ichidan,ば
化す,かす,godan,か
化する,かする,suru,かする
化合,かごう,suru,かごう
化成,かせい,suru,かせい
化石,かせき,suru,かせき
化粧,けしょう,suru,けしょう
北上,ほくじょう,suru,ほくじょう
匹敵,ひってき,suru,ひってき
区分,くぶん,suru,くぶん
区分け,くわけ,suru,くわけ
区切る,くぎる,godan,くぎ
区別,くべつ,suru,くべつ
区画,くかく,suru,くかく
十分,じゅうぶん,suru,じゅうぶん
千切る,ちぎる,godan,ちぎ
千切れる,ちぎれる,ichidan,ちぎ
半壊,はんかい,suru,はんかい
半減,はんげん,suru,はんげん
半焼,はんしょう,suru,はんしょう
卑下,ひげ,suru,ひげ
卒業,そつぎょう,suru,そつぎょう
卓抜,たくばつ,suru,たくばつ
卓越,たくえつ,suru,たくえつ
協力,きょうりょく,suru,きょうりょく
協和,きょうわ,suru,きょうわ
協商,きょうしょう,suru,きょうしょう
協調,きょうちょう,suru,きょうちょう
協議,きょうぎ,suru,きょうぎ
協賛,きょうさん,suru,きょうさん
南下,なんか,suru,なんか
南中,なんちゅう,suru,なんちゅう
単身赴任,たんしんふにん,suru,たんしんふにん
占う,うらなう,godan,うらな
占め,じめ,suru,じめ
占める,しめる,ichidan,し
占拠,せんきょ,suru,せんきょ
占有,せんゆう,suru,せんゆう
占領,せんりょう,suru,せんりょう
印刷,いんさつ,suru,いんさつ
印字,いんじ,suru,いんじ
印象付ける,いんしょうづける,ichidan,いんしょうづ
危ぶむ,あやぶむ,godan,あやぶ
危惧,きぐ,suru,きぐ
即する,そくする,ichidan,そく
即位,そくい,suru,そくい
即売,そくばい,suru,そくばい
即応,そくおう,suru,そくおう
即断,そくだん,suru,そくだん
即死,そくし,suru,そくし
即決,そっけつ,suru,そっけつ
即答,そくとう,suru,そくとう
却下,きゃっか,suru,きゃっか
卸す,おろす,godan,おろ
厚化粧,あつげしょう,suru,あつげしょう
厚着,あつぎ,suru,あつぎ
厚遇,こうぐう,suru,こうぐう
原因,げんいん,suru,げんいん
厳守,げんしゅ,suru,げんしゅ
厳戒,げんかい,suru,げんかい
厳禁,げんきん,suru,げんきん
厳選,げんせん,suru,げんせん
去る,さる,godan,さ
去勢,きょせい,suru,きょせい
去来,きょらい,suru,きょらい
参する,さんする,ichidan,さん
参る,まいる,godan,まい
参会,さんかい,suru,さんかい
参入,さんにゅう,suru,さんにゅう
参列,さんれつ,suru,さんれつ
参加,さんか,suru,さんか
参宮,さんぐう,suru,さんぐう
参戦,さんせん,suru,さんせん
参拝,さんぱい,suru,さんぱい
参照,さんしょう,suru,さんしょう
参画,さんかく,suru,さんかく
参観,さんかん,suru,さんかん
参詣,さんけい,suru,さんけい
参賀,さんが,suru,さんが
参集,さんしゅう,suru,さんしゅう
及ぶ,およぶ,godan,およ
及ぼす,およぼす,godan,およぼ
及第,きゅうだい,suru,きゅうだい
反する,はんする,suru,はんする
反る,そる,godan,そ
反乱,はんらん,suru,はんらん
反則,はんそく,suru,はんそく
反対,はんたい,suru,はんたい
反射,はんしゃ,suru,はんしゃ
反復,はんぷく,suru,はんぷく
反応,はんのう,suru,はんのう
反抗,はんこう,suru,はんこう
反撃,はんげき,suru,はんげき
反攻,はんこう,suru,はんこう
反映,はんえい,suru,はんえい
反比例,はんぴれい,suru,はんぴれい
反発,はんぱつ,suru,はんぱつ
反目,はんもく,suru,はんもく
反省,はんせい,suru,はんせい
反落,はんらく,suru,はんらく
反証,はんしょう,suru,はんしょう
反論,はんろん,suru,はんろん
反転,はんてん,suru,はんてん
